ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;4;918150;918;50
2025;3;999204;953;275
2025;3;904057;905;3
2025;3;905040;905;8
2025;3;905043;905;7
2025;3;999160;905;7
2025;3;912122;915;15
2025;3;915038;915;10
2025;3;916042;915;23
2025;4;999219;915;11
2025;4;900015;907;630
2025;4;907126;907;659
2025;3;999209;987;364
2025;4;700245;903;13
2025;3;999215;903;13
2025;4;900017;907;353
2025;4;999202;907;347
2025;3;900014;925;23
2025;3;925107;925;17
2025;3;942057;942;5
2025;3;905013;930;4
2025;3;980235;930;2
2025;3;912145;958;98
2025;3;999206;958;72
2025;3;918143;918;73
2025;3;999214;918;26
2025;4;999234;930;24
2025;3;961019;998;54
2025;3;918096;918;64
2025;3;999217;914;24
2025;3;700243;903;14
2025;3;912132;953;262
2025;3;999200;953;142
2025;3;980231;700;1
2025;3;904078;905;3
2025;3;980233;905;5
2025;4;960024;960;18
2025;4;999207;960;18
2025;3;918111;941;50
2025;3;918124;941;84
2025;3;918132;941;153
2025;3;919076;941;70
2025;3;941047;941;25
2025;3;900014;966;67
2025;3;966031;966;81
2025;3;966039;966;44
2025;3;913078;913;276
2025;4;913079;913;129
2025;3;908060;908;3
2025;3;910115;902;20
2025;4;910130;902;18
2025;3;999218;902;19
2025;4;999219;902;18
2025;4;900015;987;147
2025;4;926061;987;142
2025;4;904107;904;3
2025;3;926063;926;60
2025;3;926075;926;359
2025;4;999211;926;43
2025;4;999227;926;43
2025;4;913079;912;156
2025;3;900014;913;244
2025;3;942028;942;22
2025;3;942031;942;39
2025;3;942033;942;50
2025;3;999228;942;91
2025;3;941051;941;50
2025;3;904096;905;35
2025;3;905047;905;54
2025;3;907115;905;80
2025;3;999203;905;55
2025;4;999203;904;8
2025;3;925100;911;8
2025;4;999234;911;6
2025;3;918138;918;102
2025;4;950026;972;96
2025;3;913075;952;156
2025;4;913078;952;129
2025;3;908130;920;3
2025;3;918122;994;49
2025;4;912145;913;112
2025;3;919133;919;52
2025;3;918110;997;91
2025;3;918132;997;95
2025;4;999240;918;13
2025;4;919087;919;81
2025;3;999215;930;19
2025;3;906052;908;3
2025;3;910103;946;78
2025;3;904097;924;15
2025;3;999216;924;13
2025;4;999234;924;12
2025;3;919113;919;45
2025;4;919118;919;47
2025;3;918139;675;72
2025;3;919078;675;70
2025;3;999214;936;3
2025;3;999204;926;297
2025;4;996002;996;14
2025;4;999216;987;122
2025;4;944029;944;16
2025;3;918112;919;97
2025;3;912140;962;38
2025;3;962011;962;11
2025;3;999240;962;44
2025;3;908054;908;2
2025;3;980238;908;2
2025;3;700228;700;11
2025;3;700229;700;2
2025;3;919016;919;45
2025;3;919026;919;68
2025;3;919038;919;32
2025;3;919040;919;23
2025;3;999167;941;39
2025;3;919078;919;124
2025;3;919094;919;85
2025;3;919098;919;77
2025;4;919115;919;18
2025;3;904099;904;5
2025;3;999207;904;3
2025;3;918140;919;36
2025;3;919093;919;92
2025;3;906080;915;47
2025;4;916043;915;24
2025;3;987035;937;76
2025;3;999230;937;57
2025;3;999133;912;22
2025;3;999206;915;21
2025;3;904096;904;8
2025;3;904111;904;7
2025;3;907114;906;34
2025;4;912112;912;161
2025;4;953068;912;158
2025;4;986018;986;42
2025;3;918081;918;71
2025;3;918093;918;38
2025;3;966035;949;60
2025;4;999230;951;63
2025;4;966026;966;26
2025;4;999208;966;26
2025;3;999209;966;26
2025;3;918122;941;256
2025;3;975009;975;6
2025;4;975013;975;5
2025;4;999220;975;5
2025;3;999206;956;23
2025;4;910119;902;10
2025;3;937014;937;5
2025;3;987012;937;96
2025;3;987039;937;72
2025;3;999240;937;95
2025;3;934044;934;12
2025;4;999210;700;37
2025;4;906082;901;12
2025;4;906083;906;26
2025;4;973002;973;31
2025;4;973003;973;31
2025;4;926002;926;168
2025;4;961021;961;31
2025;3;961029;961;36
2025;3;961030;961;42
2025;4;910106;902;9
2025;4;910114;902;9
2025;4;948055;948;155
2025;3;912129;953;125
2025;3;999209;953;112
2025;4;999216;946;37
2025;3;919076;684;65
2025;4;949013;684;22
2025;3;999202;684;55
2025;4;953075;953;118
2025;3;918144;918;47
2025;3;906086;917;9
2025;3;916049;917;15
2025;3;918127;917;12
2025;3;904099;929;3
2025;3;912097;918;19
2025;4;919081;919;66
2025;4;700241;700;26
2025;3;941005;941;13
2025;3;941027;941;12
2025;3;918132;918;140
2025;3;918135;919;101
2025;3;919099;919;93
2025;3;912057;919;24
2025;3;916032;919;24
2025;3;919007;919;33
2025;3;919010;919;18
2025;3;919022;919;50
2025;3;919042;919;11
2025;3;919050;919;7
2025;3;919072;919;41
2025;3;919031;919;44
2025;3;919063;919;46
2025;3;948045;948;616
2025;4;999211;946;21
2025;3;916033;918;51
2025;3;918030;918;25
2025;3;918036;918;30
2025;3;948001;948;149
2025;3;997035;948;58
2025;3;999214;916;6
2025;4;999202;912;277
2025;3;900014;954;68
2025;3;999215;942;16
2025;4;987021;987;104
2025;3;910102;998;25
2025;3;700207;700;5
2025;3;999211;926;81
2025;3;912112;945;12
2025;3;936015;945;15
2025;3;936016;945;7
2025;3;945002;945;60
2025;3;999211;945;7
2025;3;951003;998;16
2025;4;999212;998;14
2025;4;912114;912;104
2025;3;912120;911;1
2025;3;999208;963;9
2025;3;947011;947;60
2025;4;999210;909;92
2025;4;944047;951;30
2025;4;999216;951;31
2025;3;999215;944;17
2025;4;912120;971;8
2025;4;912122;971;7
2025;4;987025;987;175
2025;3;999211;987;177
2025;3;973004;973;51
2025;4;973006;973;36
2025;4;925105;911;19
2025;4;944024;944;54
2025;3;918167;918;29
2025;4;918169;918;32
2025;3;934068;987;31
2025;4;999217;975;6
2025;4;926061;926;202
2025;3;907120;910;46
2025;3;910113;910;24
2025;3;910128;910;21
2025;3;910125;910;17
2025;3;948055;948;76
2025;3;912075;913;33
2025;3;913056;913;6
2025;3;904070;904;1
2025;4;999240;914;14
2025;3;999204;967;256
2025;3;926011;926;245
2025;4;926069;926;145
2025;3;937013;926;168
2025;4;999214;926;111
2025;3;918113;675;97
2025;3;918115;948;135
2025;4;999209;951;30
2025;4;999217;951;30
2025;3;918147;986;21
2025;3;999211;986;13
2025;3;900012;905;3
2025;3;930003;905;2
2025;3;980226;905;1
2025;3;919030;919;7
2025;3;941041;675;66
2025;4;997001;675;6
2025;3;961026;964;5
2025;3;700255;700;30
2025;4;999225;700;25
2025;3;935008;935;6
2025;4;935009;935;5
2025;4;999213;935;5
2025;4;918135;941;46
2025;4;999212;941;47
2025;4;905054;905;17
2025;4;905055;905;17
2025;3;918009;918;18
2025;3;918074;918;22
2025;3;926002;926;96
2025;3;999206;926;135
2025;4;999207;926;125
2025;3;912052;912;39
2025;3;700230;700;6
2025;4;949001;949;74
2025;4;999209;954;15
2025;4;999214;946;57
2025;3;912108;683;27
2025;3;999202;683;23
2025;3;999187;903;1
2025;3;918116;947;79
2025;4;947044;947;66
2025;4;984004;947;47
2025;4;959016;959;26
2025;3;999207;948;160
2025;3;910117;910;42
2025;3;910119;910;13
2025;3;999159;908;2
2025;3;999204;960;34
2025;4;999205;960;33
2025;3;961020;944;80
2025;3;914026;938;28
2025;3;953062;996;67
2025;3;989001;996;50
2025;3;996004;996;13
2025;3;999240;965;37
2025;4;919092;919;45
2025;4;919103;919;45
2025;3;918108;997;50
2025;4;941039;997;38
2025;3;908122;920;1
2025;4;907110;914;33
2025;3;907119;914;48
2025;4;918161;941;7
2025;4;999218;941;7
2025;3;999159;914;2
2025;3;999201;910;15
2025;4;918106;919;58
2025;4;918120;919;159
2025;4;999204;919;59
2025;4;999204;953;134
2025;3;900015;954;37
2025;3;910130;902;1
2025;3;999219;902;2
2025;3;949008;967;24
2025;3;949015;967;22
2025;3;912108;958;174
2025;4;946011;998;24
2025;4;987026;937;85
2025;4;987027;937;85
2025;3;900012;918;12
2025;4;947043;947;193
2025;3;948044;947;256
2025;3;942055;942;18
2025;3;980234;923;1
2025;3;919076;999;45
2025;4;913084;913;38
2025;3;907114;993;21
2025;3;934062;944;73
2025;4;999206;944;32
2025;3;973018;953;44
2025;3;700190;903;1
2025;3;983000;903;1
2025;4;912115;935;10
2025;3;935009;935;11
2025;3;935014;935;13
2025;3;999214;941;15
2025;3;954021;959;21
2025;3;999205;959;12
2025;3;999208;959;5
2025;3;925064;925;5
2025;3;980228;925;3
2025;3;980234;925;3
2025;4;999212;915;11
2025;3;973013;973;20
2025;4;973016;973;21
2025;4;942035;942;34
2025;4;999210;942;34
2025;4;926013;926;179
2025;4;946017;946;135
2025;3;925072;925;1
2025;3;925076;925;1
2025;3;949001;684;93
2025;3;949002;684;94
2025;4;966024;684;85
2025;3;904107;914;6
2025;3;999236;914;8
2025;3;999202;957;50
2025;4;918131;941;42
2025;3;904054;929;1
2025;3;904081;929;1
2025;3;700240;700;32
2025;3;934013;937;22
2025;3;937039;937;89
2025;3;925096;925;30
2025;3;999240;925;41
2025;4;918135;997;41
2025;3;999206;997;43
2025;3;912062;937;5
2025;3;934002;937;15
2025;3;934055;937;30
2025;3;926021;926;31
2025;3;926030;926;31
2025;3;937044;937;35
2025;3;937045;937;41
2025;3;967026;967;226
2025;4;966028;967;110
2025;3;966036;967;76
2025;3;986002;986;29
2025;3;986009;986;49
2025;3;908161;997;35
2025;3;999171;914;4
2025;3;900011;915;3
2025;3;912098;915;4
2025;3;980230;934;23
2025;3;999204;908;28
2025;3;912140;958;45
2025;3;941037;958;160
2025;4;999204;963;12
2025;4;918124;919;124
2025;4;999214;675;19
2025;4;908143;915;7
2025;4;915031;915;8
2025;4;977021;977;45
2025;3;918152;918;24
2025;3;966028;967;46
2025;3;949020;957;47
2025;3;934028;937;1
2025;3;934053;937;1
2025;3;999193;937;2
2025;3;987020;937;52
2025;3;999203;937;62
2025;4;973011;973;13
2025;4;973012;973;13
2025;3;999203;954;74
2025;3;999206;952;49
2025;4;999207;952;49
2025;3;999214;700;5
2025;3;934056;937;29
2025;4;910116;910;6
2025;4;910118;910;6
2025;3;700182;700;6
2025;3;980227;700;5
2025;3;926066;926;15
2025;3;907111;934;40
2025;4;936018;935;13
2025;3;912134;956;22
2025;3;913075;956;64
2025;3;959016;972;45
2025;4;912111;956;10
2025;4;999206;956;10
2025;3;999209;958;96
2025;3;908053;915;4
2025;3;908056;915;6
2025;3;908079;915;1
2025;3;915016;915;5
2025;4;907119;934;26
2025;3;926061;934;19
2025;4;999236;934;26
2025;3;966035;967;101
2025;3;961023;964;14
2025;4;961026;964;12
2025;4;964014;964;12
2025;3;912088;966;1
2025;4;999202;977;37
2025;3;999214;931;1
2025;3;999212;946;23
2025;3;999207;987;164
2025;3;900015;956;24
2025;4;945006;945;12
2025;4;949001;967;117
2025;4;967028;967;120
2025;3;934003;934;4
2025;3;999204;977;85
2025;4;700240;700;50
2025;3;908146;915;19
2025;3;999227;915;31
2025;4;908151;915;4
2025;4;999211;915;4
2025;3;999203;675;81
2025;4;999204;913;125
2025;4;999219;944;13
2025;3;918133;986;99
2025;4;972003;972;34
2025;3;918124;675;37
2025;3;907119;985;1
2025;3;908154;985;1
2025;4;999206;946;34
2025;4;999217;946;32
2025;3;975004;975;33
2025;3;999209;975;31
2025;4;973014;973;12
2025;3;999210;973;5
2025;3;999202;941;68
2025;3;977020;977;3
2025;3;700254;935;3
2025;4;935013;935;4
2025;3;999200;946;90
2025;4;926062;998;34
2025;3;900010;934;7
2025;3;977005;977;28
2025;3;912139;964;55
2025;3;937013;951;109
2025;3;999205;951;52
2025;3;910116;910;37
2025;3;999209;910;37
2025;3;999210;910;12
2025;3;906089;916;13
2025;3;907119;916;10
2025;3;916044;916;10
2025;4;916057;916;4
2025;3;918129;916;8
2025;3;999202;916;14
2025;3;999210;916;5
2025;3;999217;916;9
2025;3;975007;975;8
2025;3;918020;918;6
2025;3;994008;994;23
2025;3;994010;994;12
2025;4;994012;994;23
2025;3;937020;937;19
2025;3;999136;912;18
2025;3;999168;912;20
2025;3;907151;931;1
2025;4;999203;957;45
2025;4;925096;925;18
2025;3;918140;997;18
2025;3;919076;997;46
2025;3;918131;675;12
2025;3;918161;675;11
2025;3;918124;997;39
2025;4;904103;929;2
2025;3;999210;925;11
2025;3;918122;999;81
2025;4;910102;951;152
2025;3;947042;947;98
2025;4;999207;942;43
2025;4;973004;973;26
2025;4;961020;964;21
2025;3;918108;676;14
2025;3;918110;676;48
2025;4;919081;676;23
2025;3;999203;676;55
2025;4;960018;998;8
2025;4;951011;951;56
2025;3;994011;994;22
2025;4;946047;946;18
2025;4;999240;946;18
2025;3;949020;954;32
2025;3;999205;954;20
2025;4;999206;954;19
2025;4;999206;949;16
2025;4;994010;994;12
2025;4;999227;945;4
2025;4;969000;996;26
2025;3;996001;996;75
2025;4;919087;676;26
2025;3;967027;676;18
2025;4;684004;684;25
2025;4;999206;684;25
2025;4;966035;949;18
2025;3;967024;949;46
2025;4;912108;959;26
2025;3;965012;965;6
2025;3;999200;919;47
2025;4;953068;909;35
2025;4;908126;998;12
2025;3;913075;949;22
2025;3;949008;949;32
2025;3;999212;949;13
2025;3;999200;936;9
2025;4;999202;936;9
2025;4;999212;937;20
2025;3;900014;935;18
2025;3;900015;937;44
2025;4;999205;956;47
2025;4;494901;4913;1
2025;4;949015;967;83
2025;3;999240;967;86
2025;4;959016;966;35
2025;3;999200;966;36
2025;4;907111;914;22
2025;3;912113;958;35
2025;3;700244;935;6
2025;3;999227;935;5
2025;4;999206;972;13
2025;3;950024;950;11
2025;4;999209;950;8
2025;4;999206;959;8
2025;4;986000;986;17
2025;4;958006;965;24
2025;3;999206;957;45
2025;3;951004;998;12
2025;3;951016;998;10
2025;3;994004;994;9
2025;3;999213;914;16
2025;4;999217;945;4
2025;3;912096;941;13
2025;3;999208;950;10
2025;4;968010;975;40
2025;3;905049;938;14
2025;3;999206;938;10
2025;3;953062;969;25
2025;3;968005;968;4
2025;3;968009;968;6
2025;3;949015;949;24
2025;4;937013;987;109
2025;3;912111;963;25
2025;4;908130;915;16
2025;4;919076;676;50
2025;4;967023;676;42
2025;3;999210;949;12
2025;4;912121;977;40
2025;3;912107;973;36
2025;3;999202;954;53
2025;3;958000;958;2
2025;3;900015;962;6
2025;3;912111;964;19
2025;3;961027;964;14
2025;3;934063;934;17
2025;4;918111;676;62
2025;3;965009;965;16
2025;3;999206;965;10
2025;3;999207;960;7
2025;4;999207;909;77
2025;4;918135;918;14
2025;4;999209;918;14
2025;3;907108;914;40
2025;4;914030;914;11
2025;3;700219;700;4
2025;3;904069;929;1
2025;4;999210;676;17
2025;3;936017;936;7
2025;3;999213;902;1
2025;3;908040;908;1
2025;3;908091;908;1
2025;3;980228;908;1
2025;3;700204;700;2
2025;4;945000;945;15
2025;3;912129;962;5
2025;4;962010;962;4
2025;4;918137;675;34
2025;3;913051;938;1
2025;3;938008;938;1
2025;3;905037;905;3
2025;3;907048;907;1
2025;4;908132;920;6
2025;4;936017;936;2
2025;3;999205;936;2
2025;3;919076;975;21
2025;3;967024;975;21
2025;4;975002;975;17
2025;4;913075;965;12
2025;4;907114;904;2
2025;4;956013;683;9
2025;3;999206;683;9
2025;4;900015;952;11
2025;3;999202;968;10
2025;3;999213;915;13
2025;4;996004;996;2
2025;3;980226;914;1
2025;4;999205;997;55
2025;4;999209;961;7
2025;4;993020;993;12
2025;4;905051;905;15
2025;4;907112;905;15
2025;3;912110;906;8
2025;4;912120;960;16
2025;4;907111;700;12
2025;4;999206;700;12
2025;4;910128;910;4
2025;3;999240;684;4
2025;4;944021;944;10
2025;4;999211;944;10
2025;3;906049;901;2
2025;3;906068;901;2
2025;3;999187;901;1
2025;4;964009;964;5
2025;4;964011;964;5
2025;3;999211;964;5
2025;3;912063;956;1
2025;4;912107;938;6
2025;3;908127;951;7
2025;3;999216;937;2
2025;3;490901;4909;9
2025;4;490902;4909;9
2025;3;499243;4909;9
2025;3;980235;985;1
2025;3;907120;934;6
2025;3;937013;934;18
2025;3;947013;947;7
2025;3;905046;930;1
2025;3;929002;930;3
2025;3;910052;910;2
2025;3;980226;910;2
2025;3;999138;942;2
2025;4;906077;906;5
2025;4;918124;999;41
2025;4;999218;901;8
2025;4;999234;901;8
2025;3;999201;914;4
2025;3;944033;944;5
2025;3;912107;960;36
2025;4;907113;987;14
2025;3;912101;956;1
2025;3;945014;945;2
2025;4;950028;950;14
2025;3;910106;998;11
2025;3;926051;926;1
2025;3;936003;942;3
2025;3;926037;926;9
2025;3;980233;906;2
2025;3;904098;904;4
2025;3;906058;906;1
2025;3;904105;914;5
2025;4;934069;987;14
2025;3;956013;965;5
2025;4;908147;908;11
2025;3;999207;944;24
2025;3;999202;960;26
2025;4;959016;969;14
2025;4;918108;941;54
2025;3;999200;941;64
2025;3;962009;938;13
2025;3;907146;931;8
2025;4;961035;961;6
2025;4;971003;971;4
2025;4;999210;971;4
2025;4;999228;945;2
2025;3;908143;915;3
2025;3;916058;916;2
2025;4;907120;906;42
2025;3;999227;961;14
2025;4;961022;961;12
2025;3;918120;938;10
2025;3;999201;938;2
2025;4;925095;925;6
2025;4;954019;950;17
2025;3;942040;942;26
2025;4;999227;969;7
2025;3;965009;936;1
2025;3;499243;4912;8
2025;3;993002;986;8
2025;3;912126;960;20
2025;3;918115;963;23
2025;3;999205;963;17
2025;3;942041;942;25
2025;3;999212;996;3
2025;4;986023;986;3
2025;4;999213;986;3
2025;4;999203;968;8
2025;4;919098;676;10
2025;3;999220;964;3
2025;3;999215;945;3
2025;4;999216;945;3
2025;4;925102;925;6
2025;4;925103;925;7
2025;3;912074;909;1
2025;4;700245;935;16
2025;3;700231;983;1
2025;4;914035;914;5
2025;4;900015;963;7
2025;4;963010;963;7
2025;4;963011;963;7
2025;4;912129;938;6
2025;3;908157;960;14
2025;4;916054;916;5
2025;4;908155;908;3
2025;4;999213;908;3
2025;4;964010;964;3
2025;3;964014;964;3
2025;4;941040;999;8
2025;4;999203;958;59
2025;3;935011;935;3
2025;3;999203;962;28
2025;3;942022;942;2
2025;3;999212;975;5
2025;4;999227;947;13
2025;3;900014;916;11
2025;3;999202;975;25
2025;3;999208;956;12
2025;3;999210;956;12
2025;3;914032;904;4
2025;3;987008;934;14
2025;4;908137;908;6
2025;3;999236;910;6
2025;3;999210;994;4
2025;4;918115;947;18
2025;3;912107;968;1
2025;3;959016;968;2
2025;4;968015;968;1
2025;4;950029;950;13
2025;4;912114;958;35
2025;4;961032;961;5
2025;3;907086;910;1
2025;3;910091;910;1
2025;3;910094;910;1
2025;3;971003;971;2
2025;4;967023;684;32
2025;4;910122;910;4
2025;4;907116;993;3
2025;3;900012;909;1
2025;3;909043;909;1
2025;4;936017;945;2
2025;4;959017;959;15
2025;4;938015;938;1
2025;4;953062;938;1
2025;3;916056;917;1
2025;3;999208;961;2
2025;4;958010;683;6
2025;4;961028;961;12
2025;3;965011;965;13
2025;4;999210;965;13
2025;4;914028;914;5
2025;3;999148;913;9
2025;4;966030;975;22
2025;4;908161;997;13
2025;3;934040;934;2
2025;4;999207;968;3
2025;4;912144;683;15
2025;4;918129;915;5
2025;3;904114;938;1
2025;3;999214;938;1
2025;4;949020;948;1
2025;4;999203;948;1
2025;4;904098;904;4
2025;3;999206;904;5
2025;4;968016;969;7
2025;3;910106;71;1
2025;4;700248;935;3
2025;4;969003;971;4
2025;3;999206;971;4
2025;3;925097;981;1
2025;3;999200;954;34
2025;4;999203;954;33
2025;4;700252;935;1
2025;4;999207;935;1
2025;4;905053;938;1
2025;3;949020;938;1
2025;4;999206;676;9
2025;3;999207;936;1
2025;3;997003;997;6
2025;3;997004;997;6
2025;4;912132;942;1
2025;4;949020;942;1
2025;4;918113;997;1
2025;4;918114;997;1
2025;4;961019;961;20
2025;4;499242;4912;4
2025;3;919017;919;3
2025;3;999162;919;3
2025;3;900014;920;2
2025;3;906083;920;2
2025;3;908127;920;2
2025;4;908133;915;6
2025;4;904120;904;1
2025;4;999213;904;1
2025;3;999200;962;7
2025;4;918120;968;9
2025;3;916003;916;1
2025;3;916013;916;1
2025;3;916016;916;1
2025;3;918028;941;1
2025;4;906075;901;1
2025;4;906083;901;1
2025;4;999215;902;1
2025;4;700244;903;1
2025;4;907108;905;1
2025;4;999200;906;1
2025;4;907108;910;1
2025;4;999200;910;1
2025;4;999200;912;1
2025;4;912107;913;1
2025;4;900014;914;1
2025;4;900014;916;1
2025;4;906083;917;1
2025;4;900014;918;1
2025;4;908129;920;1
2025;4;908150;920;1
2025;4;999215;920;1
2025;4;914026;924;1
2025;4;914028;924;1
2025;4;999215;924;1
2025;4;999200;925;1
2025;4;926075;926;1
2025;4;904098;929;1
2025;4;900014;930;1
2025;4;999203;942;1
2025;4;900014;952;1
2025;4;941037;953;1
2025;4;999200;954;1
2025;4;999200;957;1
2025;4;900014;958;1
2025;4;912107;958;1
2025;4;900014;959;1
2025;4;912122;959;1
2025;4;999203;959;1
2025;4;999200;960;1
2025;4;961027;961;1
2025;4;900014;962;1
2025;4;962008;962;1
2025;4;999200;963;1
2025;4;912122;964;1
2025;4;900014;965;1
2025;4;953062;972;1
2025;4;999200;975;1
2025;4;999200;977;1
2025;4;900014;994;1
2025;4;900014;996;1
2025;4;926076;998;1
2025;4;918132;999;1
2025;4;499901;4912;1
2025;4;491217;4913;1
2025;3;491228;4913;1
2025;3;907110;907;958
2025;3;907112;907;1323
2025;4;987009;987;676
2025;4;999205;950;48
2025;4;999206;913;72
2025;3;966025;912;135
2025;3;999203;935;13
2025;3;907071;907;32
2025;3;907089;907;39
2025;3;999234;930;40
2025;3;999240;913;544
2025;3;907135;931;104
2025;3;912118;952;28
2025;3;953067;952;73
2025;3;900014;987;572
2025;3;907139;907;397
